Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
CPER CN Equity,COPPERCORP RESOU,CA,Common Stock,16.90M,0,4.52M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
BKM CN Equity,PACIFIC BOOKER,CA,Common Stock,16.84M,0,848.90k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
PR2 AU Equity,PICHE RESOURCES,AU,Common Stock,16.70M,0,2.25M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
CCM AU Equity,CADOUX LTD,AU,Common Stock,16.13M,0,10.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Aluminum,--
GUL AU Equity,GULLEWA LTD,AU,Common Stock,16.13M,3.94M,19.94M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
RMI AU Equity,RESOURCE MINERAL,AU,Common Stock,16.11M,0,8.79M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
LML AU Equity,LINCOLN MINERALS,AU,Common Stock,16.09M,0,6.99M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
MXO AU Equity,MOTIO LTD,AU,Common Stock,16.07M,9.38M,8.81M,--,Media,Media Agencies,Media,Advertising,Metals & Mining,Base Metals,--,--
ADY AU Equity,ADMIRALTY RESOUR,AU,Common Stock,15.78M,0,23.10M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
CMRS LN Equity,CRITICAL MINERAL,GB,Common Stock,15.72M,0,495.17k,4,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
CUPR CN Equity,SUPER COPPER COR,CA,Common Stock,15.46M,--,416.70k,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
MN CN Equity,MANGANESE X ENER,CA,Common Stock,15.35M,0,3.46M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Manganese,--
BAY CN Equity,ASTON BAY HOLDIN,CA,Common Stock,15.31M,0,1.69M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
PNN AU Equity,POWER MINERALS L,AU,Common Stock,15.10M,207.71k,21.06M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ELC CN Equity,ELYSEE DEVELOPME,CA,Common Stock,15.09M,0,15.53M,--,"Oil, Gas and Coal",Oil: Crude Producers,Capital Markets,Asset Management & Custody Banks,Metals & Mining,Base Metals,Uranium,--
ALAMG FP Equity,AUPLATA MINING G,GF,Common Stock,15.01M,141.08M,510.67M,746,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
HDRO CN Equity,PRIMARY HYDROGEN,CA,Common Stock,14.99M,0,394.43k,--,--,--,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Copper,Copper Mining
VCG CN Equity,VISIONARY COPPER,CA,Common Stock,14.78M,0,46.67M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
RYE CN Equity,RHYOLITE RES,CA,Common Stock,14.74M,0,7.39M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,Copper,--
NYR BB Equity,NYRSTAR NV,BE,Common Stock,14.68M,0,22.33M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MLS AU Equity,METALS AUSTRALIA,AU,Common Stock,14.63M,0,37.17M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
ALKA IJ Equity,ALAKASA INDUSTRI,ID,Common Stock,14.60M,7.55M,22.29M,26,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,--,--
SME CN Equity,SAMA RESOURCES I,CA,Common Stock,14.53M,0,30.36M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
EME AU Equity,ENERGY METALS LT,AU,Common Stock,14.47M,0,49.34M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
TM CN Equity,TRIGON METALS IN,CA,Common Stock,14.38M,--,572.91k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
SPQ AU Equity,SUPERIOR RESOURC,AU,Common Stock,14.23M,0,16.29M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
TIN CN Equity,TINCORP METALS I,CA,Common Stock,14.09M,0,4.93M,--,--,--,Metals & Mining,Gold,Metals & Mining,Base Metals,Tin,--
PXC LN Equity,PHOENIX COPPER L,GB,Common Stock,14.07M,0,97.67M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,--,--
SOMR RO Equity,SOMETRA COPSA M,RO,Common Stock,14.04M,215.95k,15.17M,6,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
DAL AU Equity,DALAROO METALS L,AU,Common Stock,13.95M,1.12M,1.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SUU CN Equity,STRATHMORE PLUS,CA,Common Stock,13.87M,0,4.59M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
PTX CN Equity,PTX METALS INC,CA,Common Stock,13.72M,0,13.06M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
QQQ CN Equity,QUESTCORP MINING,CA,Common Stock,13.51M,0,583.12k,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
SUDAI IN Equity,SUDAL INDUSTRIES,IN,Common Stock,13.49M,28.08M,12.00M,128,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
ADTI US Equity,ADAPTI INC,US,Common Stock,13.40M,--,--,--,Retailers,Diversified Retailers,--,--,Metals & Mining,Base Metals,Uranium,--
NWM AU Equity,NORWEST MINERALS,AU,Common Stock,13.33M,596,21.75M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
PEZM/H CN Equity,PEZM GOLD INC,CA,Common Stock,13.33M,0,1.32M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,--,--
STGX CN Equity,STRATEGX ELEMENT,CA,Common Stock,13.01M,0,8.00M,--,--,--,--,--,Metals & Mining,Base Metals,Cobalt,--
PMC CN Equity,PELOTON MINERALS,CA,Common Stock,12.97M,0,2.53M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GIGA CN Equity,GIGA METALS CORP,CA,Common Stock,12.97M,0,25.47M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
ROX CN Equity,CANSTAR RESOURCE,CA,Common Stock,12.95M,0,645.77k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ZEU AU Equity,ZEUS RESOURCES L,AU,Common Stock,12.91M,0,2.45M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
MTL AU Equity,MANTLE MINERALS,AU,Common Stock,12.89M,0,81.94k,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
DMCU CN Equity,DOMESTIC METALS,CA,Common Stock,12.89M,0,1.40M,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
1AE AU Equity,AURORA ENERGY ME,AU,Common Stock,12.89M,0,2.27M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
GT CN Equity,GT RESOURCES INC,CA,Common Stock,12.84M,0,10.54M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
WIN AU Equity,WIN METALS LTD,AU,Common Stock,12.68M,0,17.03M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
BMET CN Equity,BEMETALS CORP,CA,Common Stock,12.59M,0,40.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
LIT CN Equity,ARGENTINA LITHIU,CA,Common Stock,12.55M,0,65.02M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
MGL AU Equity,MAGONTEC LTD,AU,Common Stock,12.53M,72.19M,70.59M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BMC VN Equity,BINH DINH MINERA,VN,Common Stock,12.36M,11.82M,16.31M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
KNG AU Equity,KINGSLAND MINERA,AU,Common Stock,12.34M,0,7.93M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
MHC AU Equity,MANHATTAN CORP,AU,Common Stock,12.26M,0,12.56M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Gold,Metals & Mining,Base Metals,Uranium,--
CAZ AU Equity,CAZALY RESOURCES,AU,Common Stock,12.15M,107.64k,10.43M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
USCU CN Equity,US COPPER CORP,CA,Common Stock,12.12M,0,118.81k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Copper,--
THR LN Equity,THOR ENERGY PLC,GB,Common Stock,12.11M,0,25.57M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
TWO CN Equity,T2 METALS CORP,CA,Common Stock,12.03M,0,6.05M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
RAG AU Equity,RAGNAR METALS LT,AU,Common Stock,11.85M,12.38k,11.51M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
NC1 AU Equity,NICO RESOURCES L,AU,Common Stock,11.73M,0,18.33M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
TUK CN Equity,TUKTU RESOURCES,CA,Common Stock,11.69M,5.13M,25.44M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
MCC CN Equity,MOROCCO STRATEGI,CA,Common Stock,11.60M,0,7.00M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
WCU CN Equity,WORLD COPPER LTD,CA,Common Stock,11.57M,0,23.63M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
COY AU Equity,COPPERMOLY LTD,AU,Common Stock,11.47M,0,3.37M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
GLNS US Equity,GOLDEN STAR RES,CA,Common Stock,11.25M,--,--,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Base Metals,--,--
SLA AU Equity,SOLARA MINERALS,AU,Common Stock,11.25M,0,6.96M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
CYM CN Equity,CYMAT TECH,CA,Common Stock,11.20M,4.10M,3.13M,--,Chemicals,Specialty Chemicals,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
ITM AU Equity,ITECH MINERALS L,AU,Common Stock,11.17M,0,20.83M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
STND CN Equity,STANDARD URANIUM,CA,Common Stock,11.15M,0,185.80k,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
ACDX CN Equity,AMERICAN COPPER,CA,Common Stock,11.09M,0,251.94k,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
ENV AU Equity,ENOVA MINING LTD,AU,Common Stock,11.05M,36.88k,9.58M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
BONE CN Equity,BORON ONE HOLDIN,CA,Common Stock,10.94M,0,12.13M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GTC CN Equity,GETTY COPPER INC,CA,Common Stock,10.93M,0,8.37M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
LAT AU Equity,LATITUDE 66 LTD,AU,Common Stock,10.91M,1.80k,30.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,Copper,Copper Mining
PEX CN Equity,PACIFIC RIDGE EX,CA,Common Stock,10.77M,0,5.08M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
VZZ CN Equity,VAL-D'OR MINING,CA,Common Stock,10.54M,274.00k,5.88M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SMM AU Equity,SOMERSET MINERAL,AU,Common Stock,10.48M,0,4.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
JAN LN Equity,JANGADA MINES PL,GB,Common Stock,10.47M,0,4.80M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Base Metals,--,--
NWX CN Equity,NEWPORT EXPLORAT,CA,Common Stock,10.46M,0,2.97M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
NOB CN Equity,NOBLE MINERAL EX,CA,Common Stock,10.44M,0,10.38M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BTT CN Equity,BITTERROOT RESOU,CA,Common Stock,10.19M,0,6.41M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ATMY CN Equity,ANTIMONY RESOURC,CA,Common Stock,10.13M,0,1.19M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
TN CN Equity,TARTISAN NICKEL,CA,Common Stock,10.09M,0,14.72M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
SVG CN Equity,SILVER GRAIL RES,CA,Common Stock,10.07M,0,988.43k,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SCN AU Equity,SCORPION MINERAL,AU,Common Stock,9.96M,0,5.92M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
ALB AU Equity,ALBION RESOURCES,AU,Common Stock,9.95M,126.54k,2.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BONLON IN Equity,BONLON INDUSTRIE,IN,Common Stock,9.89M,112.29M,24.05M,57,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
GURN CN Equity,GLOBAL URANIUM C,CA,Common Stock,9.67M,0,5.02M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Base Metals,Uranium,--
601 HK Equity,RARE EARTH MAGNE,HK,Common Stock,9.59M,47.17M,213.38M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ORP AU Equity,ORPHEUS URANIUM,AU,Common Stock,9.30M,0,7.67M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Base Metals,Copper,Copper Mining
CHNR US Equity,CHINA NATURAL RE,HK,Common Stock,9.25M,0,57.79M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BMG AU Equity,BMG RESOURCES LT,AU,Common Stock,9.23M,0,15.07M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
INAI IJ Equity,INDAL ALUMINIUM,ID,Common Stock,9.23M,101.27M,123.38M,2k,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,Bauxite Mining
PAML IN Equity,PALCO METALS LTD,IN,Common Stock,9.17M,44.63M,14.51M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
KOB AU Equity,KOBA RESOURCES L,AU,Common Stock,9.14M,99.98k,14.70M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
GR CN Equity,GREAT ATLANTIC,CA,Common Stock,9.08M,0,407.18k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
DIZ PM Equity,DIZON COPPER-SIL,PH,Common Stock,9.05M,0,1.82M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
BCU CN Equity,BELL COPPER CORP,CA,Common Stock,9.01M,0,14.12M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
T92 AU Equity,TERRA URANIUM LT,AU,Common Stock,8.94M,0,8.15M,--,Alternative Energy,Alternative Fuels,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
ERL AU Equity,EMPIRE RESOURCES,AU,Common Stock,8.90M,0,803.95k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BEM CN Equity,BRASNOVA ENERGY,CA,Common Stock,8.75M,0,24.10k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
CMO AU Equity,COSMO METALS LTD,AU,Common Stock,8.72M,0,12.09M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
BOKSRA BK Equity,BOKSIT AD MILICI,BA,Common Stock,8.67M,31.86M,44.29M,173,--,--,--,--,Metals & Mining,Base Metals,--,--
BFG CN Equity,GIANT MINING COR,CA,Common Stock,8.67M,0,12.70M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
FFU CN Equity,F4 URANIUM CORP,CA,Common Stock,8.58M,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Uranium,--
NI PM Equity,NIHAO MINERAL RE,PH,Common Stock,8.46M,0,7.73M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
AZR CN Equity,AZARGA METALS CO,CA,Common Stock,8.46M,0,594.65k,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
UUU CN Equity,VANGUARD MINING,CA,Common Stock,8.41M,0,2.81M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
ULTH CN Equity,UNITED LITHIUM C,CA,Common Stock,8.41M,0,14.62M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
TX3 AU Equity,TRINEX MINERALS,AU,Common Stock,8.40M,0,10.30M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
