Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
3724026Z BB Equity,LONGTAIN SA,BE,Private Comp,--,17.26M,16.34M,--,--,--,--,--,Steel,Steel Producers,--,--
4516007Z SM Equity,MOLINER DOMINGUE,ES,Private Comp,--,17.26M,2.80M,--,--,--,--,--,Steel,Steel Producers,--,--
3748816Z SM Equity,SADIMA SA,ES,Private Comp,--,17.31M,35.68M,--,--,--,--,--,Steel,Steel Producers,--,--
4726617Z FP Equity,ETABLISSEMENTS D,FR,Private Comp,--,17.46M,4.61M,--,--,--,--,--,Steel,Steel Producers,--,--
4773985Z PL Equity,UNIDADE DE ESTRU,PT,Private Comp,--,17.47M,22.65M,--,--,--,--,--,Steel,Steel Producers,--,--
4392961Z IM Equity,SINTER SRL,IT,Private Comp,--,17.49M,8.27M,--,--,--,--,--,Steel,Steel Producers,--,--
4220117Z IM Equity,SAG TUBI TREDOZI,IT,Private Comp,--,17.51M,14.84M,68,--,--,--,--,Steel,Steel Producers,--,--
4415625Z SM Equity,JOSE PONS SL,ES,Private Comp,--,17.53M,11.36M,--,--,--,--,--,Steel,Steel Producers,--,--
4341021Z IM Equity,DIEMME INOX SRL,IT,Private Comp,--,17.54M,12.76M,--,--,--,--,--,Steel,Steel Producers,--,--
4300125Z IM Equity,METALLURGICA LAM,IT,Private Comp,--,17.58M,16.31M,33,--,--,--,--,Steel,Steel Producers,--,--
TUCC TB Equity,THAI UNIQUE COIL,TH,Common Stock,--,17.58M,41.84M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
4387777Z IM Equity,TRAFILERIA COLOM,IT,Private Comp,--,17.60M,15.68M,--,--,--,--,--,Steel,Steel Producers,--,--
4668585Z FP Equity,SADEVGROUP SAS,FR,Private Comp,--,17.62M,23.83M,15,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
4360733Z IM Equity,CARPENTERIE TREC,IT,Private Comp,--,17.66M,9.44M,--,--,--,--,--,Steel,Steel Producers,--,--
4208705Z IM Equity,VERNI & FIDA - S,IT,Private Comp,--,17.73M,38.80M,74,--,--,--,--,Steel,Steel Producers,--,--
4360549Z IM Equity,PAGANELLI SPA,IT,Private Comp,--,17.74M,21.50M,--,--,--,--,--,Steel,Steel Producers,--,--
4052797Z IM Equity,OFFICINE DI LOMB,IT,Private Comp,--,17.75M,18.24M,--,--,--,--,--,Steel,Steel Producers,--,--
4379137Z LN Equity,ADEY STEEL LTD,GB,Private Comp,--,17.75M,5.44M,--,--,--,--,--,Steel,Steel Producers,--,--
3748400Z SM Equity,SIDERCAL MINERAL,ES,Private Comp,--,17.77M,41.63M,--,--,--,--,--,Steel,Steel Producers,--,--
DTRZ UZ Equity,DNEPROPETROVSK,UA,Common Stock,--,17.77M,60.08M,1k,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
4725033Z FP Equity,FLB SAS,FR,Private Comp,--,17.78M,6.17M,--,--,--,--,--,Steel,Steel Producers,--,--
3775452Z PL Equity,ARCELORMITTAL DI,PT,Private Comp,--,17.79M,5.63M,--,--,--,--,--,Steel,Steel Producers,--,--
4183737Z IM Equity,FACES SPA,IT,Private Comp,--,17.82M,17.15M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4182853Z IM Equity,SIDERTOCE SPA,IT,Private Comp,--,17.85M,19.58M,--,--,--,--,--,Steel,Steel Producers,--,--
4177965Z IM Equity,OFFICINE ORSI SP,IT,Private Comp,--,17.88M,24.63M,68,--,--,--,--,Steel,Steel Producers,--,--
4724625Z FP Equity,ENTREPRISE GENER,FR,Private Comp,--,17.93M,10.03M,79,--,--,--,--,Steel,Steel Producers,--,--
3726098Z BB Equity,ATELIERS ROGER P,BE,Private Comp,--,17.99M,10.51M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4051237Z IM Equity,GIUSEPPE E FRATE,IT,Private Comp,--,18.05M,43.70M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
1409530Z LN Equity,BECK CO LTD/THE,GB,Private Comp,--,18.12M,7.46M,28,--,--,--,--,Steel,Steel Producers,--,--
4291965Z IM Equity,IRPINIA ZINCO SR,IT,Private Comp,--,18.15M,21.43M,--,--,--,--,--,Steel,Steel Producers,--,--
4186689Z IM Equity,FORGIA DEL FRIGN,IT,Private Comp,--,18.22M,25.43M,36,--,--,--,--,Steel,Steel Producers,--,--
4028565Z IM Equity,GATTA SRL,IT,Private Comp,--,18.24M,12.80M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4726017Z FP Equity,LIORET,FR,Private Comp,--,18.29M,5.76M,--,--,--,--,--,Steel,Steel Producers,--,--
4644433Z FP Equity,UNIVERSAL ACIERS,FR,Private Comp,--,18.34M,6.51M,--,--,--,--,--,Steel,Steel Producers,--,--
4264981Z IM Equity,BERFER SRL,IT,Private Comp,--,18.35M,11.40M,--,--,--,--,--,Steel,Steel Producers,--,--
4187985Z IM Equity,FERA SPA,IT,Private Comp,--,18.37M,16.11M,--,--,--,--,--,Steel,Steel Producers,--,--
4178725Z IM Equity,PARASIDER SPA,IT,Private Comp,--,18.38M,9.00M,--,--,--,--,--,Steel,Steel Producers,--,--
3748600Z SM Equity,INDUSTRIAS GALYC,ES,Private Comp,--,18.39M,14.26M,--,--,--,--,--,Steel,Steel Producers,--,--
4245565Z IM Equity,CMM RIZZI SPA,IT,Private Comp,--,18.41M,18.73M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4328021Z IM Equity,MUSSARI SRL,IT,Private Comp,--,18.43M,22.06M,74,--,--,--,--,Steel,Steel Producers,--,--
4725105Z FP Equity,TUBEST SAS,FR,Private Comp,--,18.45M,18.17M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
4417289Z IM Equity,MEC EDIL SPA,IT,Private Comp,--,18.45M,16.80M,--,--,--,--,--,Steel,Steel Producers,--,--
4436961Z IM Equity,CENTRO SPIANATUR,IT,Private Comp,--,18.48M,18.93M,--,--,--,--,--,Steel,Steel Producers,--,--
4355989Z PL Equity,SSAB SWEDISH STE,PT,Private Comp,--,18.49M,9.16M,--,--,--,--,--,Steel,Steel Producers,--,--
4401001Z NO Equity,PURUS JOTI AS,NO,Private Comp,--,18.58M,15.17M,--,--,--,--,--,Steel,Steel Producers,--,--
4297661Z IM Equity,TRAFILERIE EDOAR,IT,Private Comp,--,18.60M,9.22M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4696913Z FP Equity,AUXILIAIRE CONST,FR,Private Comp,--,18.74M,10.56M,--,--,--,--,--,Steel,Steel Producers,--,--
4760025Z PL Equity,GABELEX-INDUSTRI,PT,Private Comp,--,18.78M,9.99M,--,--,--,--,--,Steel,Steel Producers,--,--
3753184Z SM Equity,HIERROS MANUEL V,ES,Private Comp,--,18.80M,20.56M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4203081Z IM Equity,ETNA ALLUMINIO S,IT,Private Comp,--,18.83M,30.32M,--,--,--,--,--,Steel,Steel Producers,--,--
3745320Z SM Equity,INDUSTRIAL DE VI,ES,Private Comp,--,18.90M,4.47M,--,--,--,--,--,Steel,Steel Producers,--,--
4693057Z FP Equity,NORMYDRO SARLU,FR,Private Comp,--,18.92M,15.98M,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
4362165Z IM Equity,MANIFATTURA GUAR,IT,Private Comp,--,18.97M,16.88M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
HYSA IN Equity,HARYANA STEEL,IN,Common Stock,--,18.97M,13.36M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
4184965Z IM Equity,FONDERIE DALLI C,IT,Private Comp,--,18.98M,26.09M,--,--,--,--,--,Steel,Steel Producers,--,--
037320 KS Equity,SYNOPEX GREEN TE,KR,Common Stock,--,18.99M,72.80M,--,Software and Computer Services,Computer Services,--,--,Steel,Steel Producers,--,--
4323749Z IM Equity,METAL CENTER SRL,IT,Private Comp,--,19.04M,20.98M,22,--,--,--,--,Steel,Steel Producers,--,--
4323181Z IM Equity,FER NOVA SRL,IT,Private Comp,--,19.07M,9.51M,--,--,--,--,--,Steel,Steel Producers,--,--
4196137Z IM Equity,METALPLASMA SRL,IT,Private Comp,--,19.09M,16.89M,--,--,--,--,--,Steel,Steel Producers,--,--
4301637Z IM Equity,SIFEA SPA,IT,Private Comp,--,19.11M,19.55M,--,--,--,--,--,Steel,Steel Producers,--,--
4195473Z IM Equity,CENTRO SERVIZIO,IT,Private Comp,--,19.17M,37.18M,--,--,--,--,--,Steel,Steel Producers,--,--
3930756Z US Equity,INDUSTRIAL STAIN,US,Private Comp,--,19.17M,5.21M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
1276666Z LN Equity,THIRCON LTD,GB,Private Comp,--,19.25M,16.26M,--,--,--,--,--,Steel,Steel Producers,--,--
8156526Z IN Equity,ANTARCTIC INDUST,IN,Private Comp,--,19.33M,5.66M,34,--,--,--,--,Steel,Steel Producers,--,--
4404801Z IM Equity,EUROINOX SRL,IT,Private Comp,--,19.35M,13.57M,--,--,--,--,--,Steel,Steel Producers,--,--
1635624Z LN Equity,SH STRUCTURES LT,GB,Private Comp,--,19.35M,5.46M,75,--,--,--,--,Steel,Steel Producers,--,--
3788144Z SM Equity,MUGAFIL S A,ES,Private Comp,--,19.36M,15.50M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4393297Z IM Equity,COPROSID SRL,IT,Private Comp,--,19.40M,5.54M,--,--,--,--,--,Steel,Steel Producers,--,--
4701337Z FP Equity,NOUVELLE EURO SO,FR,Private Comp,--,19.43M,11.24M,--,--,--,--,--,Steel,Steel Producers,--,--
3956836Z LN Equity,CORROSION RESIST,GB,Private Comp,--,19.43M,13.60M,--,--,--,--,--,Steel,Steel Producers,--,--
4042333Z NA Equity,A HAK RIJNMOND B,NL,Private Comp,--,19.44M,10.54M,75,--,--,--,--,Steel,Steel Producers,--,--
4264181Z IM Equity,M&G ITALIA SPA,IT,Private Comp,--,19.47M,8.02M,--,--,--,--,--,Steel,Steel Producers,--,--
3792728Z PL Equity,MANUFACTURAS MEC,PT,Private Comp,--,19.47M,44.15M,--,--,--,--,--,Steel,Steel Producers,--,--
4011732Z SS Equity,LR SYSTEM AB,SE,Private Comp,--,19.49M,6.60M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4712289Z FP Equity,SOC FORECREU,FR,Private Comp,--,19.50M,28.33M,77,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4321341Z IM Equity,FONPRESS SRL,IT,Private Comp,--,19.54M,20.25M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4373305Z SM Equity,COMERCIAL SIDERU,ES,Private Comp,--,19.54M,5.60M,--,--,--,--,--,Steel,Steel Producers,--,--
3998308Z IM Equity,EUROTUBI SRL,IT,Private Comp,--,19.58M,2.69M,--,--,--,--,--,Steel,Steel Producers,--,--
MECK RO Equity,METALURGICA SA,RO,Common Stock,--,19.60M,9.98M,--,--,--,--,--,Steel,Steel Producers,--,--
3711255Z US Equity,H WAYNE LEWIS IN,US,Private Comp,--,19.62M,10.46M,--,--,--,--,--,Steel,Steel Producers,--,--
3960284Z BB Equity,LYSAIR NV,BE,Private Comp,--,19.63M,11.36M,--,--,--,--,--,Steel,Steel Producers,--,--
3926108Z US Equity,ALL STEEL PRODUC,US,Private Comp,--,19.64M,8.90M,--,--,--,--,--,Steel,Steel Producers,--,--
4268317Z IM Equity,TUBISTEEL SRL,IT,Private Comp,--,19.64M,30.45M,33,--,--,--,--,Steel,Steel Producers,--,--
4704985Z FP Equity,LE BEON MANUFACT,FR,Private Comp,--,19.66M,12.52M,--,--,--,--,--,Steel,Steel Producers,--,--
3726234Z BB Equity,AMDS BENELUX SER,BE,Private Comp,--,19.69M,18.38M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4761017Z PL Equity,PAVIMETAL - PROD,PT,Private Comp,--,19.69M,17.24M,--,--,--,--,--,Steel,Steel Producers,--,--
GRAS AR Equity,GRASSI-B,AR,Common Stock,--,19.73M,40.16M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4213185Z IM Equity,KOSTWEIN METALIN,IT,Private Comp,--,19.89M,18.23M,128,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4230589Z IM Equity,FERRO TUBI SPA,IT,Private Comp,--,19.92M,17.74M,--,--,--,--,--,Steel,Steel Producers,--,--
4281789Z PL Equity,MANUEL PIRES GUE,PT,Private Comp,--,19.96M,38.39M,--,--,--,--,--,Steel,Steel Producers,--,--
BENN US Equity,BEND NOVATECH GR,HK,Common Stock,--,19.97M,25.62M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Long Products
3994404Z IM Equity,CD ACCIAI SRL,IT,Private Comp,--,19.99M,7.92M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4638953Z FP Equity,LES PROFILAGES D,FR,Private Comp,--,20.06M,10.79M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4447401Z NO Equity,BRATTAA AS,NO,Private Comp,--,20.10M,9.19M,--,--,--,--,--,Steel,Steel Producers,--,--
4647313Z FP Equity,AMF SARL,FR,Private Comp,--,20.12M,6.33M,--,--,--,--,--,Steel,Steel Producers,--,--
4188921Z IM Equity,COMFER COMMERCIO,IT,Private Comp,--,20.14M,15.06M,--,--,--,--,--,Steel,Steel Producers,--,--
4346021Z IM Equity,MARCHE METALLI S,IT,Private Comp,--,20.18M,8.29M,--,--,--,--,--,Steel,Steel Producers,--,--
4667393Z FP Equity,CONSTRUCTIONS ME,FR,Private Comp,--,20.19M,10.34M,--,--,--,--,--,Steel,Steel Producers,--,--
3776124Z PL Equity,METALUSA PORTUGA,PT,Private Comp,--,20.22M,30.71M,--,--,--,--,--,Steel,Steel Producers,--,--
4520407Z AV Equity,GEORG FISCHER SA,BE,Private Comp,--,20.24M,4.40M,19,--,--,--,--,Steel,Steel Producers,--,--
4247853Z IM Equity,SBF SRL,IT,Private Comp,--,20.24M,29.68M,--,--,--,--,--,Steel,Steel Producers,--,--
4384033Z IM Equity,LAMPRA SRL,IT,Private Comp,--,20.24M,3.71M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4275197Z IM Equity,CORASIDER SRL,IT,Private Comp,--,20.29M,30.65M,--,--,--,--,--,Steel,Steel Producers,--,--
4751121Z FP Equity,ETABLISSEMENTS R,FR,Private Comp,--,20.30M,6.88M,--,--,--,--,--,Steel,Steel Producers,--,--
4668761Z FP Equity,DL AQUITAINE SA,FR,Private Comp,--,20.37M,14.57M,--,--,--,--,--,Steel,Steel Producers,--,--
4756057Z PL Equity,GAVEX-PRODUTOS S,PT,Private Comp,--,20.38M,20.41M,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
4694721Z FP Equity,SOC METALLURGIQU,FR,Private Comp,--,20.39M,19.13M,--,--,--,--,--,Steel,Steel Producers,--,--
4365821Z SM Equity,ALINOX SA,ES,Private Comp,--,20.40M,18.02M,--,--,--,--,--,Steel,Steel Producers,--,--
4196321Z IM Equity,GERI MASSIMO SPA,IT,Private Comp,--,20.52M,22.67M,--,--,--,--,--,Steel,Steel Producers,--,--
4352997Z IM Equity,TREZZI TUBI SRL,IT,Private Comp,--,20.52M,21.15M,--,--,--,--,--,Steel,Steel Producers,--,--
4183421Z IM Equity,FERRONAVI SRL,IT,Private Comp,--,20.53M,18.42M,--,--,--,--,--,Steel,Steel Producers,--,--
3775980Z SM Equity,ACEROS UROLA SL,ES,Private Comp,--,20.64M,17.53M,--,--,--,--,--,Steel,Steel Producers,--,--
4787969Z BB Equity,STAALBOUW VERELS,BE,Private Comp,--,20.69M,9.83M,--,--,--,--,--,Steel,Steel Producers,--,--
3774408Z PL Equity,ARCELORMITTAL CO,PT,Private Comp,--,20.71M,14.55M,--,--,--,--,--,Steel,Steel Producers,--,--
4390137Z NO Equity,EUROPROFIL AS,NO,Private Comp,--,20.78M,10.07M,--,--,--,--,--,Steel,Steel Producers,--,--
4507347Z LN Equity,L N METALS INTER,GB,Private Comp,--,20.83M,9.49M,--,--,--,--,--,Steel,Steel Producers,--,--
4192849Z IM Equity,ITC SRL,IT,Private Comp,--,20.88M,18.19M,--,--,--,--,--,Steel,Steel Producers,--,--
4424369Z US Equity,FAST STEEL CORP,PR,Private Comp,--,21.02M,14.38M,50,--,--,--,--,Steel,Steel Producers,--,--
4697129Z FP Equity,ETILOR SAS,FR,Private Comp,--,21.09M,10.64M,--,--,--,--,--,Steel,Steel Producers,--,--
3809268Z LN Equity,ERVIN AMASTEEL,GB,Private Comp,--,21.15M,17.70M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
3770712Z SM Equity,APRO INOXIDABLES,ES,Private Comp,--,21.17M,10.89M,--,--,--,--,--,Steel,Steel Producers,--,--
4695945Z FP Equity,LETOILE SAM,FR,Private Comp,--,21.24M,10.33M,--,--,--,--,--,Steel,Steel Producers,--,--
3636263Z FP Equity,ERASTEEL CHAMPAG,FR,Private Comp,--,21.33M,25.10M,--,--,--,--,--,Steel,Steel Producers,--,--
4192649Z IM Equity,SIDERTAGLIO LAMI,IT,Private Comp,--,21.34M,18.26M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4179773Z IM Equity,MORETTI ACCIAI S,IT,Private Comp,--,21.38M,28.71M,--,--,--,--,--,Steel,Steel Producers,--,--
3703263Z US Equity,CONTRACT STEEL S,US,Private Comp,--,21.41M,9.85M,--,--,--,--,--,Steel,Steel Producers,--,--
4398457Z NO Equity,WELAND AS,NO,Private Comp,--,21.43M,15.31M,--,--,--,--,--,Steel,Steel Producers,--,--
AYSI US Equity,ALLOY STEEL,AU,Common Stock,--,21.43M,20.15M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4754825Z PL Equity,CANCE-CONSTRUCOE,PT,Private Comp,--,21.48M,14.50M,--,--,--,--,--,Steel,Steel Producers,--,--
4059237Z IM Equity,FRATELLI GANDOSS,IT,Private Comp,--,21.48M,18.85M,39,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4026317Z BB Equity,HYLINE NV,BE,Private Comp,--,21.51M,11.13M,67,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4375449Z SM Equity,ACEROS GRINON SL,ES,Private Comp,--,21.54M,20.86M,--,--,--,--,--,Steel,Steel Producers,--,--
4336421Z IM Equity,SPREAFICO SRL,IT,Private Comp,--,21.63M,12.81M,--,--,--,--,--,Steel,Steel Producers,--,--
DPL PW Equity,DROZAPOL,PL,Common Stock,--,21.63M,32.05M,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
4202281Z IM Equity,GARAVAGLIA SPA,IT,Private Comp,--,21.68M,22.37M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4164117Z BB Equity,FBF BVBA,BE,Private Comp,--,21.70M,13.32M,12,--,--,--,--,Steel,Steel Producers,--,--
KDYN CP Equity,KDYNIUM AS,CZ,Common Stock,--,21.75M,19.37M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
3750520Z SM Equity,FORMOSO ESTRUCTU,ES,Private Comp,--,21.80M,42.49M,--,--,--,--,--,Steel,Steel Producers,--,--
4746097Z FP Equity,CHADUP'S,FR,Private Comp,--,21.82M,11.29M,77,--,--,--,--,Steel,Steel Producers,--,--
4440953Z IM Equity,CDB ENGINEERING,IT,Private Comp,--,21.84M,27.46M,--,--,--,--,--,Steel,Steel Producers,--,--
4252757Z IM Equity,SPS SERVIZI E PR,IT,Private Comp,--,21.85M,14.31M,--,--,--,--,--,Steel,Steel Producers,--,--
4788209Z BB Equity,WCA-ALRO NV,BE,Private Comp,--,21.86M,16.69M,--,--,--,--,--,Steel,Steel Producers,--,--
4312037Z IM Equity,GRILLO STEEL SRL,IT,Private Comp,--,21.87M,10.28M,--,--,--,--,--,Steel,Steel Producers,--,--
KSB MK Equity,KINSTEEL BHD,MY,Common Stock,--,21.87M,136.24M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4005892Z IM Equity,INOX BIM SRL,IT,Private Comp,--,21.89M,15.02M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4378665Z LN Equity,PROFINS LTD,GB,Private Comp,--,21.91M,11.13M,--,--,--,--,--,Steel,Steel Producers,--,--
1347946Z LN Equity,MIDLAND STEEL TR,GB,Private Comp,--,21.93M,11.02M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4260877Z IM Equity,PRAIM SRL,IT,Private Comp,--,21.97M,13.78M,--,--,--,--,--,Steel,Steel Producers,--,--
4247973Z IM Equity,BEATO EDOARDO MA,IT,Private Comp,--,22.03M,16.35M,--,--,--,--,--,Steel,Steel Producers,--,--
3938580Z US Equity,CFC CANADOIL INC,US,Private Comp,--,22.04M,11.43M,--,--,--,--,--,Steel,Steel Producers,--,--
4300805Z IM Equity,SIDERCOM SPA,IT,Private Comp,--,22.13M,20.49M,--,--,--,--,--,Steel,Steel Producers,--,--
2543346Z LN Equity,LONELY PLANET PU,GB,Private Comp,--,22.15M,24.33M,--,--,--,--,--,Steel,Steel Producers,--,--
4291933Z IM Equity,MARINI PRODOTTI,IT,Private Comp,--,22.18M,38.73M,--,--,--,--,--,Steel,Steel Producers,--,--
3932308Z US Equity,OMAHA STEEL CAST,US,Private Comp,--,22.28M,4.65M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4265589Z IM Equity,ALU BRIXIA SRL,IT,Private Comp,--,22.35M,14.13M,20,--,--,--,--,Steel,Steel Producers,--,--
4457065Z IM Equity,SIDER TRADING SP,IT,Private Comp,--,22.36M,12.17M,--,--,--,--,--,Steel,Steel Producers,--,--
3746288Z SM Equity,MEDIFONSA SA,ES,Private Comp,--,22.36M,31.65M,--,--,--,--,--,Steel,Steel Producers,--,--
4478915Z US Equity,ANASTEEL & SUPPL,US,Private Comp,--,22.39M,16.95M,--,--,--,--,--,Steel,Steel Producers,--,--
4013628Z SS Equity,VOESTALPINE ROTE,SE,Private Comp,--,22.43M,9.46M,--,--,--,--,--,Steel,Steel Producers,--,--
4217501Z IM Equity,TUBIFAL SRL,IT,Private Comp,--,22.47M,19.84M,49,--,--,--,--,Steel,Steel Producers,--,--
4429465Z IM Equity,GAM-PIANA SPA,IT,Private Comp,--,22.50M,57.00M,--,--,--,--,--,Steel,Steel Producers,--,--
2593854Z LN Equity,STEEL SECTIONS W,GB,Private Comp,--,22.54M,17.64M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4175365Z IM Equity,EURO PALI SRL,IT,Private Comp,--,22.59M,23.47M,--,--,--,--,--,Steel,Steel Producers,--,--
4179781Z IM Equity,ORLANDI ACCIAI S,IT,Private Comp,--,22.63M,42.84M,41,--,--,--,--,Steel,Steel Producers,--,--
4389137Z NO Equity,BRODR BERNTSEN A,NO,Private Comp,--,22.71M,9.84M,--,--,--,--,--,Steel,Steel Producers,--,--
1501226Z LN Equity,SHEFFIELD FORGEM,GB,Private Comp,--,22.78M,25.86M,--,--,--,--,--,Steel,Steel Producers,--,--
4771249Z PL Equity,IMS PORTUGAL-COM,PT,Private Comp,--,22.82M,12.16M,--,--,--,--,--,Steel,Steel Producers,--,--
4766857Z PL Equity,ALFATUBO-EMPRESA,PT,Private Comp,--,22.88M,9.81M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
4345085Z IM Equity,ASU SRL,IT,Private Comp,--,22.89M,16.08M,--,--,--,--,--,Steel,Steel Producers,--,--
4505499Z IM Equity,COMMITAL-SAMI SP,IT,Private Comp,--,22.92M,32.82M,--,--,--,--,--,Steel,Steel Producers,--,--
0917383D HK Equity,GOLDWIZ HLDGS,HK,Common Stock,--,22.93M,61.62M,463,Electronic and Electrical Equipment,Electronic Equipment: Gauges and Meters,--,--,Steel,Metal Svc Centers & Processors,--,--
4359309Z IM Equity,ARTIGIAN STEEL G,IT,Private Comp,--,22.95M,26.79M,--,--,--,--,--,Steel,Steel Producers,--,--
RLST IN Equity,REAL STRIPS LTD,IN,Common Stock,--,22.95M,14.75M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4666041Z FP Equity,DANEY SARL,FR,Private Comp,--,22.95M,10.69M,--,--,--,--,--,Steel,Steel Producers,--,--
4339221Z IM Equity,TONOLI SRL,IT,Private Comp,--,22.96M,17.69M,--,--,--,--,--,Steel,Steel Producers,--,--
4136181Z US Equity,BROWNING ENTERPR,US,Private Comp,--,22.99M,12.77M,--,--,--,--,--,Steel,Steel Producers,--,--
4482339Z US Equity,MCDONALD STEEL C,US,Private Comp,--,23.03M,24.01M,--,--,--,--,--,Steel,Steel Producers,--,--
4699497Z FP Equity,ENTR TUYAUTERIE,FR,Private Comp,--,23.04M,17.59M,120,--,--,--,--,Steel,Steel Producers,--,--
2544306Z LN Equity,VULCAN SFM LTD,GB,Private Comp,--,23.05M,26.79M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4279333Z IM Equity,PERNIGOTTI SRL,IT,Private Comp,--,23.12M,30.86M,--,--,--,--,--,Steel,Steel Producers,--,--
4020876Z BB Equity,VAN MEERBEECK ME,BE,Private Comp,--,23.13M,16.68M,34,--,--,--,--,Steel,Steel Producers,--,--
4261253Z IM Equity,GIVA SPA,IT,Private Comp,--,23.14M,455.77M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
3737443Z BB Equity,ARCELORMITTAL LI,BE,Private Comp,--,23.15M,29.64M,95,--,--,--,--,Steel,Steel Producers,--,--
3794060Z SM Equity,MANUFACTURAS ALA,ES,Private Comp,--,23.19M,16.50M,--,--,--,--,--,Steel,Steel Producers,--,--
4357077Z IM Equity,GS ENGINEERING S,IT,Private Comp,--,23.27M,16.63M,--,--,--,--,--,Steel,Steel Producers,--,--
4402913Z LN Equity,MICHAEL THORNE C,GB,Private Comp,--,23.32M,6.34M,--,--,--,--,--,Steel,Steel Producers,--,--
4669753Z FP Equity,ROUBY INDUSTRIE,FR,Private Comp,--,23.34M,23.47M,99,--,--,--,--,Steel,Steel Producers,--,--
3750392Z SM Equity,GRUPO TECADE SL,ES,Private Comp,--,23.35M,26.71M,--,--,--,--,--,Steel,Steel Producers,--,--
4216461Z IM Equity,E PONZIANI SPA I,IT,Private Comp,--,23.36M,39.00M,39,--,--,--,--,Steel,Steel Producers,--,--
3448 JP Equity,SUGA STEEL CO LT,JP,Common Stock,--,23.36M,19.01M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,Steel Processors,--
1410450Z LN Equity,A1 SHEET METAL F,GB,Private Comp,--,23.42M,13.20M,125,--,--,--,--,Steel,Steel Producers,--,--
